product_id,sku,name,category,monthly_price,active
PRD-00050,SKU-00050,Product 00050,standard,15.16,False
PRD-00051,SKU-00051,Product 00051,basic,22.51,True
PRD-00052,SKU-00052,Product 00052,standard,14.97,True
PRD-00053,SKU-00053,Product 00053,premium,12.19,True
PRD-00054,SKU-00054,Product 00054,enterprise,71.18,True
PRD-00055,SKU-00055,Product 00055,basic,28.49,False
PRD-00056,SKU-00056,Product 00056,enterprise,28.77,True
PRD-00057,SKU-00057,Product 00057,basic,37.63,True
PRD-00058,SKU-00058,Product 00058,premium,67.09,True
PRD-00059,SKU-00059,Product 00059,basic,26.0,True
PRD-00060,SKU-00060,Product 00060,premium,49.05,True
PRD-00061,SKU-00061,Product 00061,basic,34.95,True
PRD-00062,SKU-00062,Product 00062,premium,7.86,True
PRD-00063,SKU-00063,Product 00063,basic,156.02,True
PRD-00064,SKU-00064,Product 00064,basic,68.11,True
PRD-00065,SKU-00065,Product 00065,enterprise,43.7,False
PRD-00066,SKU-00066,Product 00066,standard,95.29,False
PRD-00067,SKU-00067,Product 00067,basic,18.45,True
PRD-00068,SKU-00068,Product 00068,basic,52.3,True
PRD-00069,SKU-00069,Product 00069,basic,179.06,True
PRD-00070,SKU-00070,Product 00070,basic,53.06,True
PRD-00071,SKU-00071,Product 00071,standard,15.91,True
PRD-00072,SKU-00072,Product 00072,basic,11.48,True
PRD-00073,SKU-00073,Product 00073,basic,102.52,False
PRD-00074,SKU-00074,Product 00074,basic,46.26,True
PRD-00075,SKU-00075,Product 00075,basic,84.7,True
PRD-00076,SKU-00076,Product 00076,enterprise,16.43,True
PRD-00077,SKU-00077,Product 00077,standard,24.0,True
PRD-00078,SKU-00078,Product 00078,standard,19.1,True
PRD-00079,SKU-00079,Product 00079,basic,109.43,True
PRD-00080,SKU-00080,Product 00080,premium,15.81,False
PRD-00081,SKU-00081,Product 00081,basic,19.18,True
PRD-00082,SKU-00082,Product 00082,basic,32.78,True
PRD-00083,SKU-00083,Product 00083,standard,36.43,True
PRD-00084,SKU-00084,Product 00084,basic,37.51,True
PRD-00085,SKU-00085,Product 00085,standard,24.02,True
PRD-00086,SKU-00086,Product 00086,basic,44.76,True
PRD-00087,SKU-00087,Product 00087,basic,79.75,True
PRD-00088,SKU-00088,Product 00088,basic,26.39,True
PRD-00089,SKU-00089,Product 00089,basic,41.7,True
PRD-00090,SKU-00090,Product 00090,basic,25.64,True
PRD-00091,SKU-00091,Product 00091,premium,10.6,True
PRD-00092,SKU-00092,Product 00092,basic,16.96,True
PRD-00093,SKU-00093,Product 00093,enterprise,34.76,True
PRD-00094,SKU-00094,Product 00094,standard,28.11,True
PRD-00095,SKU-00095,Product 00095,standard,19.48,True
PRD-00096,SKU-00096,Product 00096,basic,26.66,True
PRD-00097,SKU-00097,Product 00097,standard,43.0,True
PRD-00098,SKU-00098,Product 00098,premium,14.74,True
PRD-00099,SKU-00099,Product 00099,standard,24.45,True
PRD-00100,SKU-00100,Product 00100,basic,9.93,True
PRD-00101,SKU-00101,Product 00101,basic,8.62,False
PRD-00102,SKU-00102,Product 00102,basic,19.2,True
PRD-00103,SKU-00103,Product 00103,standard,13.06,True
PRD-00104,SKU-00104,Product 00104,basic,32.26,False
PRD-00105,SKU-00105,Product 00105,basic,180.81,True
PRD-00106,SKU-00106,Product 00106,basic,9.9,True
PRD-00107,SKU-00107,Product 00107,basic,30.03,True
PRD-00108,SKU-00108,Product 00108,standard,29.74,True
PRD-00109,SKU-00109,Product 00109,basic,11.98,True
PRD-00110,SKU-00110,Product 00110,standard,56.22,True
PRD-00111,SKU-00111,Product 00111,basic,40.16,False
PRD-00112,SKU-00112,Product 00112,premium,28.87,True
PRD-00113,SKU-00113,Product 00113,standard,9.17,False
PRD-00114,SKU-00114,Product 00114,basic,148.7,True
PRD-00115,SKU-00115,Product 00115,standard,52.51,True
PRD-00116,SKU-00116,Product 00116,enterprise,71.24,False
PRD-00117,SKU-00117,Product 00117,premium,98.63,True
PRD-00118,SKU-00118,Product 00118,premium,12.98,True
PRD-00119,SKU-00119,Product 00119,standard,16.33,True
PRD-00120,SKU-00120,Product 00120,basic,105.37,True
PRD-00121,SKU-00121,Product 00121,standard,23.75,True
PRD-00122,SKU-00122,Product 00122,premium,94.57,True
PRD-00123,SKU-00123,Product 00123,basic,5.17,True
PRD-00124,SKU-00124,Product 00124,standard,17.88,True
PRD-00125,SKU-00125,Product 00125,basic,8.68,True
PRD-00126,SKU-00126,Product 00126,basic,27.32,True
PRD-00127,SKU-00127,Product 00127,standard,88.94,True
PRD-00128,SKU-00128,Product 00128,premium,12.64,True
PRD-00129,SKU-00129,Product 00129,basic,21.77,True
PRD-00130,SKU-00130,Product 00130,premium,29.15,True
PRD-00131,SKU-00131,Product 00131,basic,22.05,False
PRD-00132,SKU-00132,Product 00132,premium,14.9,True
PRD-00133,SKU-00133,Product 00133,enterprise,57.03,False
PRD-00134,SKU-00134,Product 00134,basic,25.13,True
PRD-00135,SKU-00135,Product 00135,standard,31.73,True
PRD-00136,SKU-00136,Product 00136,premium,15.31,True
PRD-00137,SKU-00137,Product 00137,standard,73.63,False
PRD-00138,SKU-00138,Product 00138,enterprise,23.71,True
PRD-00139,SKU-00139,Product 00139,basic,69.08,True
PRD-00140,SKU-00140,Product 00140,basic,12.01,True
PRD-00141,SKU-00141,Product 00141,basic,62.18,True
PRD-00142,SKU-00142,Product 00142,basic,53.63,True
PRD-00143,SKU-00143,Product 00143,basic,54.06,True
PRD-00144,SKU-00144,Product 00144,standard,34.3,True
PRD-00145,SKU-00145,Product 00145,standard,47.32,True
PRD-00146,SKU-00146,Product 00146,basic,39.92,True
PRD-00147,SKU-00147,Product 00147,basic,99.05,True
PRD-00148,SKU-00148,Product 00148,basic,31.33,True
PRD-00149,SKU-00149,Product 00149,standard,198.27,True
PRD-00150,SKU-00150,Product 00150,premium,60.89,True
PRD-00151,SKU-00151,Product 00151,standard,35.39,True
PRD-00152,SKU-00152,Product 00152,standard,118.9,True
PRD-00153,SKU-00153,Product 00153,enterprise,59.35,True
PRD-00154,SKU-00154,Product 00154,standard,48.9,True
PRD-00155,SKU-00155,Product 00155,enterprise,5.0,True
PRD-00156,SKU-00156,Product 00156,standard,142.08,True
PRD-00157,SKU-00157,Product 00157,standard,25.32,False
PRD-00158,SKU-00158,Product 00158,standard,39.9,True
PRD-00159,SKU-00159,Product 00159,basic,15.26,True
PRD-00160,SKU-00160,Product 00160,basic,22.17,True
PRD-00161,SKU-00161,Product 00161,premium,37.0,True
PRD-00162,SKU-00162,Product 00162,basic,90.24,True
PRD-00163,SKU-00163,Product 00163,premium,38.98,True
PRD-00164,SKU-00164,Product 00164,basic,14.75,True
PRD-00165,SKU-00165,Product 00165,premium,32.14,True
PRD-00166,SKU-00166,Product 00166,enterprise,26.15,True
PRD-00167,SKU-00167,Product 00167,basic,92.89,True
PRD-00168,SKU-00168,Product 00168,standard,45.63,True
PRD-00169,SKU-00169,Product 00169,standard,24.98,True
PRD-00170,SKU-00170,Product 00170,enterprise,58.75,False
PRD-00171,SKU-00171,Product 00171,enterprise,24.58,True
PRD-00172,SKU-00172,Product 00172,basic,10.88,True
PRD-00173,SKU-00173,Product 00173,standard,19.48,True
PRD-00174,SKU-00174,Product 00174,premium,35.63,True
PRD-00175,SKU-00175,Product 00175,basic,40.08,True
PRD-00176,SKU-00176,Product 00176,standard,34.21,True
PRD-00177,SKU-00177,Product 00177,basic,491.47,True
PRD-00178,SKU-00178,Product 00178,premium,32.2,False
PRD-00179,SKU-00179,Product 00179,standard,20.89,False
PRD-00180,SKU-00180,Product 00180,basic,25.99,True
PRD-00181,SKU-00181,Product 00181,enterprise,24.51,True
PRD-00182,SKU-00182,Product 00182,basic,61.28,True
PRD-00183,SKU-00183,Product 00183,basic,9.6,True
PRD-00184,SKU-00184,Product 00184,premium,47.41,True
PRD-00185,SKU-00185,Product 00185,basic,18.94,True
PRD-00186,SKU-00186,Product 00186,premium,18.07,True
PRD-00187,SKU-00187,Product 00187,basic,31.46,False
PRD-00188,SKU-00188,Product 00188,basic,128.4,True
PRD-00189,SKU-00189,Product 00189,basic,10.66,True
PRD-00190,SKU-00190,Product 00190,standard,54.41,False
PRD-00191,SKU-00191,Product 00191,standard,16.53,True
PRD-00192,SKU-00192,Product 00192,standard,32.78,True
PRD-00193,SKU-00193,Product 00193,standard,12.61,True
PRD-00194,SKU-00194,Product 00194,basic,39.94,True
PRD-00195,SKU-00195,Product 00195,standard,26.21,True
PRD-00196,SKU-00196,Product 00196,premium,15.39,False
PRD-00197,SKU-00197,Product 00197,basic,84.43,True
PRD-00198,SKU-00198,Product 00198,enterprise,62.94,True
PRD-00199,SKU-00199,Product 00199,premium,18.7,True
PRD-00200,SKU-00200,Product 00200,basic,46.76,False
